name,category,price,img_url,url,product_id
Kotex Clean Wear Ultra Thin Pads Heavy 14 count,Toiletries,28.44,https://mandcdrugstore.com/files/images/thumbs/bc3066723a88b5f0ae6eabeae92c0ea4.jpg,https://mandcdrugstore.com/products/13318,13318
Revlon Colorstay Full Coverage Caramel Foundation 1 count,Cosmetics,36.0,https://mandcdrugstore.com/files/images/thumbs/6e73266dc957e80ca3937ddb290bde34.jpg,https://mandcdrugstore.com/products/13325,13325
Revlon Colorstay Pressed Powder Translucent 0.3oz 1 count,Cosmetics,40.01,https://mandcdrugstore.com/files/images/thumbs/78f7b9d108f1afc17ac1531b7721378d.jpg,https://mandcdrugstore.com/products/13328,13328
Colorstay Full Coverage Cappuccino Foundation 1 count,Cosmetics,42.0,https://mandcdrugstore.com/files/images/thumbs/496cbacb1e823ff8f5d2c2bfb24b519e.jpg,https://mandcdrugstore.com/products/13330,13330
Facial Roll Refill Beauty Tools,Cosmetics,10.0,https://mandcdrugstore.com/files/images/thumbs/7b379659f00216f17beef5733fd0d0a7.jpg,https://mandcdrugstore.com/products/13333,13333
L.A. Girl Instant Finish Blurring Loose Powder Tan 0.21oz,Cosmetics,12.0,https://mandcdrugstore.com/files/images/thumbs/fdeecda2a77933cb98eb202821eb8d8a.jpg,https://mandcdrugstore.com/products/13339,13339
BOD Man Body Spray Diamond Crown 8oz,Cosmetics,17.0,https://mandcdrugstore.com/files/images/thumbs/a957c508de5eaed4aa46c9e652c53a14.jpg,https://mandcdrugstore.com/products/13342,13342
Systane Ultra Eye Drops 10ml,Non-Prescribed Drugs,55.5,https://mandcdrugstore.com/files/images/thumbs/22d93272e72a95a666ebfd8e316e273b.jpg,https://mandcdrugstore.com/products/13343,13343
Naphcon A Eye Drops 15ml,Non-Prescribed Drugs,48.75,https://mandcdrugstore.com/files/images/thumbs/241ef0498ef48bbacd6484bccfc5d85d.jpg,https://mandcdrugstore.com/products/13344,13344
BOD Man Body Spray Liquid Titanium 8oz,Cosmetics,17.0,https://mandcdrugstore.com/files/images/thumbs/2867f5567b23bf92f7a29b5a1b06031b.jpg,https://mandcdrugstore.com/products/13346,13346
D/X Umbrella,Gift Centre,18.0,https://mandcdrugstore.com/files/images/thumbs/9e04028e3044b00d7fff36a896c4ad1a.jpg,https://mandcdrugstore.com/products/13347,13347
CERUMOL EAR DROPS 11ML,Non-Prescribed Drugs,21.45,https://mandcdrugstore.com/files/images/thumbs/febe0243e69eb69750170071b780d9ad.jpg,https://mandcdrugstore.com/products/13349,13349
Scenabella Love On the Beach,Gift Centre,35.0,https://mandcdrugstore.com/files/images/thumbs/28cd685fdd22887b0dec1738c7e267cf.jpg,https://mandcdrugstore.com/products/13354,13354
Clear Eyes Maximum Redness Relief 1oz,Non-Prescribed Drugs,21.99,https://mandcdrugstore.com/files/images/thumbs/0591c6b2c06e296eb998f883852b58e6.jpg,https://mandcdrugstore.com/products/13362,13362
Molded Handle Umbrellas Assorted,Gift Centre,30.0,https://mandcdrugstore.com/files/images/thumbs/bdc53b0c16813ed4a87fdc4bc526d500.jpg,https://mandcdrugstore.com/products/13369,13369
Dramamine Original Motion Sickness Relief Tabs 12's,Non-Prescribed Drugs,21.5,https://mandcdrugstore.com/files/images/thumbs/01e38a027b57173168626c221f2917a4.jpg,https://mandcdrugstore.com/products/13383,13383
V&S Epsom Salts Fragrance Free 500g,Non-Prescribed Drugs,10.0,https://mandcdrugstore.com/files/images/thumbs/da7658f64efd2dac4de1684f4fb23fa5.jpg,https://mandcdrugstore.com/products/13389,13389
Fashion Turban Sequin 1 piece,HAIRCARE,34.0,https://mandcdrugstore.com/files/images/thumbs/dfa970805702c506de4d3ce6b2ab88b6.jpg,https://mandcdrugstore.com/products/13397,13397
Fashion Turban Assorted 1 piece,HAIRCARE,15.0,https://mandcdrugstore.com/files/images/thumbs/13a75ebc535926bd5c10113cc84e03d8.jpg,https://mandcdrugstore.com/products/13398,13398
"Scunci 1959 Beauty, Body, Hair, Soul Scrunchies Assorted Colors 4 count",HAIRCARE,2.0,https://mandcdrugstore.com/files/images/thumbs/c579bd49207f7f2ad421ed5b0e1a116e.jpg,https://mandcdrugstore.com/products/13399,13399
Boric Powder 15g,Non-Prescribed Drugs,6.95,https://mandcdrugstore.com/files/images/thumbs/d4e2a9e0b10e248cbb0cef1b9457e248.jpg,https://mandcdrugstore.com/products/13400,13400
Expressions Hair Elastics 60pcs,HAIRCARE,8.75,https://mandcdrugstore.com/files/images/thumbs/d385c4a52bbf9a90e1d647e59abaa510.jpg,https://mandcdrugstore.com/products/13419,13419
Diquez Baby Oil Coconut 125ml,Toiletries,6.51,https://mandcdrugstore.com/files/images/thumbs/29c40f2063a412d518a0b14cd863b2bf.jpg,https://mandcdrugstore.com/products/13429,13429
Heel Grips,Gift Centre,5.0,https://mandcdrugstore.com/files/images/thumbs/fd1cdfe8f92afef6389a2cb1a08c9f16.jpg,https://mandcdrugstore.com/products/13431,13431
Safe Step Sole Pads 1 Pair,Gift Centre,1.0,https://mandcdrugstore.com/files/images/thumbs/8d3288b92893bfc2d6d024f495c5afc9.jpg,https://mandcdrugstore.com/products/13433,13433
Johnson's Baby Powder Pure & Gentle Daily Care 500g,Babycare,15.0,https://mandcdrugstore.com/files/images/thumbs/46802ea1fcf8e601a2e35f26429176a6.jpg,https://mandcdrugstore.com/products/13436,13436
L.A. Girl Extreme Shine Defiant Nail Polish,Cosmetics,10.0,https://mandcdrugstore.com/files/images/thumbs/e3a90e462d8158a706a96d6e8b4dd2c7.jpg,https://mandcdrugstore.com/products/13441,13441
L.A. Girl Treatments Nail Nourisher 0.47oz,Cosmetics,6.0,https://mandcdrugstore.com/files/images/thumbs/88edaf7872014b8e63e344a2380f4eff.jpg,https://mandcdrugstore.com/products/13442,13442
L.A. Colors Purple Razzi Glitter Vibes Nail Polish 13ml,Cosmetics,7.0,https://mandcdrugstore.com/files/images/thumbs/3c225cf0d9f24f12928a5a9bb2262f50.jpg,https://mandcdrugstore.com/products/13444,13444
L.A. Colors Sweet 16 Eyeshadow Palette Seductive,Cosmetics,16.0,https://mandcdrugstore.com/files/images/thumbs/7767b6ab90616175614526dbee26949b.jpg,https://mandcdrugstore.com/products/13447,13447
L.A. Colors Oh So Shiny Lip Color Dazzle,Cosmetics,7.0,https://mandcdrugstore.com/files/images/thumbs/171688c0d45f26ecbbe4c09278753091.jpg,https://mandcdrugstore.com/products/13448,13448
L.A. Colors On Point Brow Pencil Soft Black 1 piece,Cosmetics,5.0,https://mandcdrugstore.com/files/images/thumbs/cd39236f64bbe8f33be7dbe3730d999f.jpg,https://mandcdrugstore.com/products/13452,13452
L.A Colors Color Craze Nail Polish Day Glow 13ml,Cosmetics,6.0,https://mandcdrugstore.com/files/images/thumbs/1e223d8ba24c0657c8a8b327b71c2347.jpg,https://mandcdrugstore.com/products/13454,13454
L.A. Colors Color Craze Nail Polish Lucky 13ml,Cosmetics,7.0,https://mandcdrugstore.com/files/images/thumbs/a7bf8024fcae76778a69c5b2bdef605e.jpg,https://mandcdrugstore.com/products/13455,13455
Maybelline Falsies Lash Lift Mascara Blackest Black 9.6ml,Cosmetics,20.0,https://mandcdrugstore.com/files/images/thumbs/78c8edaf7812bfa8493f56728c1e7747.jpg,https://mandcdrugstore.com/products/13466,13466
Maybelline Tattoo Studio Liquid Ink Liner Black 2.5ml,Cosmetics,5.0,https://mandcdrugstore.com/files/images/thumbs/903c857a2a51f225f7c30dd8dfe703c9.jpg,https://mandcdrugstore.com/products/13470,13470
Maybelline Fit Me Concealer Deep 6.8ml,Cosmetics,15.0,https://mandcdrugstore.com/files/images/thumbs/33257be57c87e477ed3a6553dba20c65.jpg,https://mandcdrugstore.com/products/13471,13471
Maybelline Fit Me Concealer Cocoa 6.8ml,Cosmetics,15.0,https://mandcdrugstore.com/files/images/thumbs/e85346f4ba9eea3a7524b261a5fb24e4.jpg,https://mandcdrugstore.com/products/13472,13472
Maybelline Fit Me Concealer Honey 6.8ml,Cosmetics,20.0,https://mandcdrugstore.com/files/images/thumbs/3200f114552925d1e69e7a9356aaf140.jpg,https://mandcdrugstore.com/products/13473,13473
Maybelline Superstay Ink Crayon Hustle In Heels 1.2g,Cosmetics,20.0,https://mandcdrugstore.com/files/images/thumbs/2829048372fb9d2225e3131c6d53f4b4.jpg,https://mandcdrugstore.com/products/13474,13474
Maybelline Superstay Ink Crayon Lead The Way 1.2g,Cosmetics,10.0,https://mandcdrugstore.com/files/images/thumbs/d39621010180f422fdb4110fd0c6124c.jpg,https://mandcdrugstore.com/products/13475,13475
Maybelline Superstay Ink Crayon Spoil Me 1.2g,Cosmetics,10.0,https://mandcdrugstore.com/files/images/thumbs/9a26c3ae2d921b6194317421aeaaa68a.jpg,https://mandcdrugstore.com/products/13479,13479
Maybelline Superstay Matte Ink  Birthday Bestie Lip Color 5.0ml,Cosmetics,10.0,https://mandcdrugstore.com/files/images/thumbs/2ec13b01d6f5aa69c34c722ceff79db4.jpg,https://mandcdrugstore.com/products/13483,13483
Garnier Green Labs Ultra Soothing Cream Cleanser 150ml,Cosmetics,26.0,https://mandcdrugstore.com/files/images/thumbs/5fc15e0220924af0400ba543e442c0dc.jpg,https://mandcdrugstore.com/products/13485,13485
Garnier SkinActive Micellar Cleansing Water Rose Water 13.5oz,Cosmetics,34.0,https://mandcdrugstore.com/files/images/thumbs/64d938fbf915f9fa0b3468eb2eb8de53.jpg,https://mandcdrugstore.com/products/13486,13486
Garnier SkinActive Micellar Cleansing Water Rose Water 23.7oz,Cosmetics,40.01,https://mandcdrugstore.com/files/images/thumbs/790cd9e8e8b12de8b6a950b3363ed515.jpg,https://mandcdrugstore.com/products/13487,13487
Garnier SkinActive Micellar Cleansing Water 400ml,Cosmetics,30.0,https://mandcdrugstore.com/files/images/thumbs/999a8f3b942f9d40877671f7ece66342.jpg,https://mandcdrugstore.com/products/13492,13492
L'Oreal Revitalift Triple Power Anti-Aging Overnight Mask 1.7oz,Cosmetics,80.0,https://mandcdrugstore.com/files/images/thumbs/03103ae88d453e9dea00af520adb6962.jpg,https://mandcdrugstore.com/products/13500,13500
L'Oreal Revitalift Derm Intensives Glycolic Acid Toner 180ml,Cosmetics,55.0,https://mandcdrugstore.com/files/images/thumbs/f96b4a45921045348c0544234a75345b.jpg,https://mandcdrugstore.com/products/13503,13503
L'Oreal Wrinkle Expert 55+ Eye Treatment Cream 15ml,Cosmetics,34.0,https://mandcdrugstore.com/files/images/thumbs/81cc19d934558882bda0a7fd999b1eda.jpg,https://mandcdrugstore.com/products/13505,13505
L'Oreal Age Perfect Anti-Sagging + Even Tone Night Moisturizer 2.5oz,Cosmetics,60.0,https://mandcdrugstore.com/files/images/thumbs/872ffbdd468b6c724df6e849ff1ec771.jpg,https://mandcdrugstore.com/products/13506,13506
L.A. Girl Lip Attraction Lipstick Peony 0.11oz,Cosmetics,8.0,https://mandcdrugstore.com/files/images/thumbs/59e3fbbeff1e9e1ecaf92733755cc795.jpg,https://mandcdrugstore.com/products/13515,13515
L'Oreal True Match Super Blendable Foundation Coffee 1.0oz,Cosmetics,5.0,https://mandcdrugstore.com/files/images/thumbs/a284e315d2edb9fca886efcee5129b36.jpg,https://mandcdrugstore.com/products/13516,13516
L'Oreal True Match Mineral Makeup Soft Sable 0.35oz,Cosmetics,30.0,https://mandcdrugstore.com/files/images/thumbs/fff231ce90d37597b0d88f923488926f.jpg,https://mandcdrugstore.com/products/13524,13524
L'Oreal True Match Super-Blendable Powder Soft Sable 0.33oz,Cosmetics,15.0,https://mandcdrugstore.com/files/images/thumbs/d15e1bc6518605ac99a74c2832c8915f.jpg,https://mandcdrugstore.com/products/13525,13525
L.A. Girl Tapered Blending Pro Brush,Cosmetics,15.0,https://mandcdrugstore.com/files/images/thumbs/a50b1df5b715ac8f93ed7a0840dc645c.jpg,https://mandcdrugstore.com/products/13527,13527
